season,week,celebrity_name,observed_in_data,judge_percent_sim,fan_vote_percent_sim,judge_rank_sim,fan_vote_rank_sim,combined_percent_sim,combined_rank_sum_sim,overall_rank_sim
27,1,Nancy McKeon,1,0.07607607607607607,0.07592407592407592,8,10,0.152000152000152,18,8
27,1,Milo Manheim,1,0.07807807807807808,0.07892107892107891,7,5,0.156999156999157,12,6
27,1,DeMarcus Ware,1,0.09009009009009009,0.07792207792207792,1,6,0.168012168012168,7,1
27,1,Alexis Ren,1,0.08608608608608607,0.07892107892107891,3,2,0.165007165007165,5,2
27,1,Nikki Glaser,1,0.06906906906906907,0.06793206793206794,12,13,0.137001137001137,25,12
27,1,Joe Amabile,1,0.05505505505505505,0.08191808191808192,13,1,0.13697313697313696,14,13
27,1,John Schneider,1,0.07107107107107107,0.07792207792207792,11,7,0.14899314899314897,18,10
27,1,Tinashe,1,0.09009009009009009,0.07392607392607392,2,12,0.164016164016164,14,3
27,1,Juan Pablo Di Pace,1,0.08608608608608607,0.07792207792207792,4,8,0.16400816400816398,12,4
27,1,Danelle Umstead,1,0.07107107107107107,0.07392607392607392,9,11,0.144997144997145,20,11
27,1,Mary Lou Retton,1,0.07807807807807808,0.07692307692307691,6,9,0.155001155001155,15,7
27,1,Evanna Lynch,1,0.07107107107107107,0.07892107892107891,10,4,0.14999214999215,14,9
27,1,Bobby Bones,1,0.07807807807807808,0.07892107892107891,5,3,0.156999156999157,8,5
27,2,Nancy McKeon,1,0.07553888049706603,0.08170986880902271,9,9,0.15724874930608873,18,10
27,2,Milo Manheim,1,0.09541753325945185,0.08681673560958664,2,4,0.18223426886903848,6,1
27,2,DeMarcus Ware,1,0.08647213951637822,0.08579536224947386,6,5,0.1722675017658521,11,6
27,2,Alexis Ren,1,0.0904478700688554,0.08681673560958664,4,1,0.17726460567844204,5,3
27,2,Nikki Glaser,0,0.07067298335846398,0.07157161565747938,11,12,0.14224459901594336,23,12
27,2,John Schneider,1,0.0785206784114239,0.08579536224947386,8,6,0.16431604066089778,14,8
27,2,Tinashe,1,0.09541753325945185,0.07864574872868436,3,11,0.1740632819881362,14,5
27,2,Juan Pablo Di Pace,1,0.09541753325945185,0.08579536224947386,1,7,0.18121289550892572,8,2
27,2,Danelle Umstead,1,0.06758741939211171,0.07864574872868436,12,10,0.14623316812079606,22,11
27,2,Mary Lou Retton,1,0.08448427424013964,0.08477398888936108,7,8,0.1692582631295007,15,7
27,2,Evanna Lynch,1,0.0884600047926168,0.08681673560958664,5,3,0.17527674040220342,8,4
27,2,Bobby Bones,1,0.07156314994458886,0.08681673560958664,10,2,0.15837988555417548,12,9
27,3,Nancy McKeon,1,0.0802945817047337,0.08626745151909188,9,9,0.16656203322382557,18,10
27,3,Milo Manheim,1,0.09912911321572063,0.09653738622374568,3,4,0.1956664994394663,7,3
27,3,DeMarcus Ware,1,0.0951639486870918,0.09345640581234953,6,6,0.1886203544994413,12,5
27,3,Alexis Ren,1,0.0951639486870918,0.09653738622374568,5,1,0.19170133491083746,6,4
27,3,Nikki Glaser,0,0.07314279143301214,0.07467888311069311,11,11,0.14782167454370526,22,11
27,3,John Schneider,1,0.07632941717610488,0.09448339928281492,10,5,0.1708128164589198,15,9
27,3,Tinashe,1,0.09912911321572063,0.0801054906962996,4,10,0.17923460391202023,14,8
27,3,Juan Pablo Di Pace,1,0.11003331566944989,0.09345640581234953,1,7,0.20348972148179942,8,1
27,3,Mary Lou Retton,1,0.08822491076199135,0.09140241887141877,7,8,0.1796273296334101,15,7
27,3,Evanna Lynch,1,0.09912911321572063,0.09653738622374568,2,3,0.1956664994394663,5,2
27,3,Bobby Bones,1,0.08425974623336253,0.09653738622374568,8,2,0.1807971324571082,10,6
27,4,Nancy McKeon,0,0.08311268864741639,0.09052855939140983,10,9,0.17364124803882622,19,10
27,4,Milo Manheim,1,0.12257851756050582,0.10814779305085162,1,4,0.23072631061135745,5,1
27,4,DeMarcus Ware,1,0.09315967334598442,0.10093794018079484,7,7,0.19409761352677926,14,6
27,4,Alexis Ren,1,0.10590783917227704,0.10814779305085162,4,1,0.21405563222312868,5,2
27,4,John Schneider,1,0.08923716078404824,0.1029978981436682,8,5,0.19223505892771645,13,8
27,4,Tinashe,1,0.10983035173421322,0.07312850768200442,3,10,0.18295885941621765,13,9
27,4,Juan Pablo Di Pace,1,0.10100469846985681,0.10196791916223152,6,6,0.20297261763208835,12,5
27,4,Mary Lou Retton,1,0.10983035173421322,0.09784800323648479,2,8,0.20767835497069803,10,4
27,4,Evanna Lynch,1,0.10100469846985681,0.10814779305085162,5,3,0.20915249152070842,8,3
27,4,Bobby Bones,1,0.08433402008162799,0.10814779305085162,9,2,0.1924818131324796,11,7
27,5,Milo Manheim,1,0.11692821334119254,0.12212415459911466,3,4,0.2390523679403072,7,2
27,5,DeMarcus Ware,1,0.11213607345016008,0.10855480408810189,5,7,0.22069087753826197,12,5
27,5,Alexis Ren,1,0.12555406514505102,0.12212415459911466,1,1,0.24767821974416568,2,1
27,5,John Schneider,1,0.1035102216463016,0.1127299888607212,8,5,0.2162402105070228,13,6
27,5,Tinashe,0,0.1134541201589909,0.07832796144428865,4,9,0.19178208160327953,13,9
27,5,Juan Pablo Di Pace,1,0.12555406514505102,0.11064239647441154,2,6,0.23619646161946256,8,3
27,5,Mary Lou Retton,1,0.1083023615373341,0.10124823073601812,6,8,0.2095505922733522,14,8
27,5,Evanna Lynch,1,0.1035102216463016,0.12212415459911466,7,3,0.22563437624541627,10,4
27,5,Bobby Bones,1,0.09105065792961714,0.12212415459911466,9,2,0.2131748125287318,11,7
27,6,Milo Manheim,1,0.12873402500494607,0.12911534082596232,2,4,0.2578493658309084,6,1
27,6,DeMarcus Ware,1,0.1120280828287317,0.10204276936245407,5,7,0.21407085219118577,12,6
27,6,Alexis Ren,1,0.11595889275254682,0.12911534082596232,4,1,0.24507423357850916,5,3
27,6,John Schneider,1,0.0815643059191643,0.11141404409982231,9,5,0.1929783500189866,14,7
27,6,Tinashe,0,0.110654254736823,0.074326306497738,6,9,0.184980561234561,15,9
27,6,Juan Pablo Di Pace,1,0.12873402500494607,0.10724903310543642,1,6,0.2359830581103825,7,4
27,6,Mary Lou Retton,1,0.10318376050014762,0.08850648363069996,7,8,0.19169024413084756,15,8
27,6,Evanna Lynch,1,0.12480321508113093,0.12911534082596232,3,3,0.2539185559070932,6,2
27,6,Bobby Bones,1,0.09433943817156354,0.12911534082596232,8,2,0.22345477899752586,10,5
27,7,Milo Manheim,1,0.1313581392876139,0.15170599108561136,2,4,0.28306413037322525,6,2
27,7,DeMarcus Ware,1,0.12049393227886385,0.10079096668016647,7,7,0.2212848989590303,14,7
27,7,Alexis Ren,1,0.1244445530093184,0.15170599108561136,4,1,0.2761505440949298,5,3
27,7,John Schneider,1,0.12246924264409113,0.10183004881088983,5,6,0.22429929145498095,11,6
27,7,Tinashe,0,0.11901157710863478,0.07937323217909814,8,8,0.19838480928773292,16,8
27,7,Juan Pablo Di Pace,1,0.12740751855715932,0.11118178798740012,3,5,0.23858930654455945,8,5
27,7,Evanna Lynch,1,0.13432110483545479,0.15170599108561136,1,3,0.2860270959210661,4,1
27,7,Bobby Bones,1,0.12049393227886385,0.15170599108561136,6,2,0.2721999233644752,8,4
27,8,Milo Manheim,1,0.1685941727013109,0.19018335682420162,4,4,0.35877752952551256,8,3
27,8,Alexis Ren,1,0.17746755021190624,0.19018335682420162,2,1,0.36765090703610787,3,1
27,8,John Schneider,0,0.15505727482442422,0.12376254447488257,5,5,0.27881981929930677,10,6
27,8,Juan Pablo Di Pace,1,0.1833831352189698,0.11550402822831095,1,6,0.2988871634472807,7,5
